gb,an oghmagh,t3,54.6,-7.3
gb,anslow,n1,52.816667,-1.683333
gb,anster,v1,56.216667,-2.7
gb,anstey,f8,51.966667,.05
gb,anstey,h5,52.65,-1.183333
gb,anstey,p8,51.036389,-2.063889
gb,anstruther easter,v1,56.216667,-2.683333
gb,ansty,p3,52.433333,-1.416667
gb,anthony,c6,50.366667,-4.25
gb,anthorn,c9,54.9,-3.3
gb,antingham,i9,52.85,1.35
gb,an tiur,s9,54.183333,-6.333333
gb,antrim,q6,54.666667,-6.25
gb,anwick,h7,53.033333,-.35
gb,anwoth,v2,55.866667,-4.216667
gb,apley,h7,53.266667,-.35
gb,apperley,b4,53.833333,-1.7
gb,appersett,j7,54.3,-2.216667
gb,appleby,c9,54.583333,-2.483333
gb,appleby,j3,53.616667,-.566667
gb,appleby magna,h5,52.666667,-1.516667
gb,applecross,v3,57.416667,-5.816667
gb,appledore,d4,51.05,-4.2
gb,appledram,p6,50.816667,-.8
gb,appleford,k2,51.616667,-1.233333
gb,applegarth town,u2,55.133333,-3.4
gb,appleshaw,f2,51.233333,-1.566667
gb,appleton,k2,51.7,-1.35
gb,appleton,p2,53.35,-2.55
gb,appleton le moor,j7,54.266667,-.866667
gb,appletreewick,j7,54.033333,-1.916667
gb,appley bridge,h2,53.566667,-2.716667
gb,aravar,v3,58.25,-5.116667
gb,arberth,y7,51.799167,-4.743611
gb,arbirlot,t7,56.55,-2.65
gb,arboe,r7,54.633333,-6.55
gb,arbroath,t7,56.55,-2.583333
gb,arbuthnott,t6,56.85,-2.316667
gb,archieston,v6,57.466667,-3.283333
gb,ardalnaig,w1,56.516667,-4.1
gb,ardaragh,s9,54.233333,-6.266667
gb,ardavasar,v3,57.066667,-5.9
gb,ardbeg,t8,55.633333,-6.1
gb,ardcharnich,v3,57.85,-5.083333
gb,ardchonell,t8,56.25,-5.25
gb,ardclach,v3,57.483333,-3.75
gb,arddleen,y8,52.733333,-3.1
gb,ardeer square,v7,55.633333,-4.75
gb,ardeley,f8,51.916667,-.083333
gb,ardentinny,t8,56.033333,-4.9
gb,ardeonaig,w6,56.483333,-4.166667
gb,ardersier,v3,57.566667,-4.033333
gb,ardess,s2,54.516667,-7.666667
gb,ardfenaig,t8,56.316667,-6.3
gb,ardfern,t8,56.166667,-5.533333
gb,ardfin,t8,55.8,-6.016667
gb,ardglass,r9,54.266667,-5.6
gb,ardgour,v3,56.716667,-5.25
gb,ardheslaig,v3,57.55,-5.7
gb,ardingly,p6,51.033333,-.083333
gb,ardkeen,q7,54.416667,-5.516667
gb,ardleigh,e4,51.916667,.983333
gb,ardler,w1,56.55,-3.2
gb,ardley,k2,51.933333,-1.216667
gb,ardlui,t8,56.3,-4.716667
gb,ardlussa,t8,56.016667,-5.766667
gb,ardmaddy,t8,56.5,-5.116667
gb,ardmair,v3,57.916667,-5.2
gb,ardmaleish,t8,55.883333,-5.066667
gb,ardmenish,t8,55.883333,-5.883333
gb,ardmillan,q7,54.483333,-5.666667
gb,ardmoney,s2,54.3,-7.35
gb,ardmore,s4,55.016667,-6.883333
gb,ardnamulloch,v3,57.25,-5.1
gb,ardnarff,v3,57.366667,-5.516667
gb,ardnastang,v3,56.683333,-5.583333
gb,ardnave,t8,55.866667,-6.35
gb,ardno,t8,56.216667,-4.983333
